X Y Z MaximumInscribedSphereRadius EdgeArray0 EdgeArray1 EdgePCoordArray
-88.9121322632 -154.89390564 -197.914291382 1.00172913288 227213.0 227215.0 0.724
-88.8709106445 -154.907165527 -197.903305054 1.00361058059 227212.0 227212.0 0.0
-88.8041763306 -154.936767578 -197.889083862 1.00561155416 217290.0 217290.0 0.0
-88.714630127 -154.977050781 -197.871276855 1.00798288996 225675.0 12792.0 0.128
-88.6890106201 -154.989303589 -197.863647461 1.00856779856 225675.0 217164.0 0.456
-88.6466217041 -155.009674072 -197.852279663 1.00888453232 215364.0 217164.0 0.6
-88.6086120605 -155.027099609 -197.844512939 1.00940937049 215364.0 208490.0 0.436
-88.4399032593 -155.092941284 -197.836547852 1.00350539145 215408.0 215408.0 0.0
-88.4355316162 -155.094497681 -197.836807251 1.0030288964 111894.0 217248.0 0.996
-88.2620010376 -155.173477173 -197.836273193 0.986789605812 100900.0 100900.0 0.0
-88.25025177 -155.180221558 -197.836135864 0.985813452563 132548.0 225489.0 0.988
-88.1705169678 -155.223617554 -197.829208374 0.980135758519 125929.0 125929.0 0.0
-88.0993881226 -155.257766724 -197.822296143 0.97799356486 121167.0 121167.0 0.0
-87.9052810669 -155.361618042 -197.809707642 0.97822328769 204118.0 204118.0 0.0
-87.8763809204 -155.374252319 -197.806396484 0.979539894732 213566.0 147645.0 0.032
-87.7348098755 -155.456344604 -197.779754639 0.989433197193 283267.0 283267.0 0.0
-87.5907592773 -155.536956787 -197.773468018 0.996885255299 212614.0 212614.0 0.0
-87.5590515137 -155.5572052 -197.771697998 0.997952803695 213585.0 213585.0 0.0
-87.5393676758 -155.569976807 -197.772994995 0.997033292486 211574.0 211574.0 0.0
-87.4307632446 -155.637374878 -197.77947998 0.9931032065 217239.0 217239.0 0.0
-87.3561706543 -155.678573608 -197.783691406 0.987222678653 222562.0 224077.0 0.788
-87.2772674561 -155.724334717 -197.790542603 0.985596485134 284577.0 222569.0 0.78
-87.2474594116 -155.744659424 -197.795196533 0.984477755842 217240.0 222557.0 0.152
-87.2426147461 -155.748321533 -197.795944214 0.984198145014 118886.0 217240.0 0.992
-87.1054382324 -155.838027954 -197.810165405 0.980670717636 332731.0 222567.0 0.28
-87.0603485107 -155.864273071 -197.812194824 0.98174365146 222568.0 220819.0 0.84
-87.0459976196 -155.873352051 -197.813278198 0.981852012936 307144.0 220819.0 0.312
-87.0421981812 -155.875946045 -197.813522339 0.981860743536 291678.0 307144.0 0.944
-87.0387954712 -155.878158569 -197.813522339 0.981721574229 307142.0 225483.0 0.084
-86.9765319824 -155.916976929 -197.816131592 0.980125585624 220817.0 220817.0 0.0
-86.9295120239 -155.943283081 -197.822647095 0.980106065454 219081.0 219081.0 0.0
-86.7806472778 -156.022125244 -197.850036621 0.9781965819 207774.0 207774.0 0.0
-86.7063751221 -156.062103271 -197.868103027 0.979803003654 215758.0 215758.0 0.0
-86.695274353 -156.067611694 -197.870803833 0.979981055642 151505.0 207511.0 0.14
-86.6629943848 -156.082107544 -197.878936768 0.980769916052 207509.0 207509.0 0.0
-86.6559143066 -156.086349487 -197.880508423 0.980253703692 129250.0 207508.0 0.98
-86.5503997803 -156.145980835 -197.910522461 0.976115659942 76997.0 76997.0 0.0
-86.495880127 -156.175796509 -197.929260254 0.974354124545 204095.0 204095.0 0.0
-86.4368515015 -156.207687378 -197.944290161 0.972847713927 217046.0 217046.0 0.0
-86.3760604858 -156.235733032 -197.968383789 0.972202081385 222398.0 222415.0 0.024
-86.3192443848 -156.273269653 -197.987609863 0.971445356238 151629.0 151631.0 0.68
-86.3181991577 -156.273895264 -197.987884521 0.971392491597 151631.0 151630.0 0.492
-86.2429046631 -156.327377319 -198.013259888 0.963569927416 151632.0 151632.0 0.0
-86.1235656738 -156.41847229 -198.072647095 0.956158133889 150795.0 150795.0 0.0
-86.1002502441 -156.435348511 -198.081390381 0.955435848835 220668.0 7578.0 0.04
-86.0947036743 -156.43977356 -198.084030151 0.954825523338 220668.0 220671.0 0.724
-86.0925827026 -156.441436768 -198.085021973 0.954574265882 220671.0 115810.0 0.016
-86.0273132324 -156.501937866 -198.119277954 0.94490095447 220667.0 220695.0 0.244
-85.8724517822 -156.630783081 -198.183410645 0.9404648241 220669.0 220686.0 0.808
-85.8357009888 -156.666488647 -198.203063965 0.941755778444 220673.0 220665.0 0.936
-85.7656936646 -156.717269897 -198.236968994 0.942507365294 220663.0 220678.0 0.496
-85.6749954224 -156.793319702 -198.292755127 0.946856950922 106915.0 171561.0 0.58
-85.6661148071 -156.79977417 -198.297088623 0.947185425524 106915.0 48116.0 0.384
-85.6333999634 -156.827636719 -198.314407349 0.946785109235 90482.0 189657.0 0.016
-85.5437698364 -156.901916504 -198.385482788 0.945480684796 105848.0 105848.0 0.0
